hub_name,hub_number,bottleneck_score,delay_ratio,delay_hours,sla_breach,sla_breach_contribution,betweenness_centrality,closeness_centrality,degree_centrality
Dhone_RmNyrDPP_D (Andhra Pradesh),1221,0.093468,1.4130434782608696,0.0,0.0,0.00812912914339849,0.00040531217661262504,0.0740300144111426,0.0012812299807815502
Jagatsghpr_Markndpr_D (Orissa),1222,0.12335,-0.8061538461538462,3.5747,0.0,0.035926558139764565,0.0008344420900474712,0.12605388248585972,0.0012812299807815502
Paradip_Udyabata_D (Orissa),1223,0.106875,0.33333333333333337,0.06989999999999996,0.0,0.0,0.0004176316956586015,0.10579291678050205,0.0012812299807815502
Dharmanagr_Ranakant_D (Tripura),1224,0.103103,1.3679727427597956,0.5783,0.0,0.0,0.0004172210450237356,0.09453590672206147,0.0012812299807815502
Mahasamund_RajpurRD_D (Chhattisgarh),1225,0.060454,0.9056231502795133,0.0,0.0,0.00783564195942479,0.0,0.0006406149903907751,0.0006406149903907751
Bhavnagar_ChtrGIDC_IP (Gujarat),1226,0.113241,1.092930302273295,0.007300000000000001,0.0,0.003256310184089136,0.001251663135071207,0.11863628767865446,0.0012812299807815502
Amreli_Rajula_DC (Gujarat),1227,0.099878,0.7557776389756402,0.13240000000000005,0.0,0.03533026671835768,0.00041804234629346735,0.08724992631117488,0.0012812299807815502
Palitana_STRdDPP_D (Gujarat),1228,,,,,,,,
Jairampur_Mdiclcly_D (Arunachal Pradesh),1229,0.251876,1.3404166666666666,7.401,1.0,0.034254147043787445,0.0,0.060310479619422125,0.0012812299807815502
Badnaur_BhmrdDPP_D (Rajasthan),1230,0.089139,1.0450286309213952,1.1594,0.0,0.0,0.002457744049672301,0.08930684417798868,0.0019218449711723253
Jalalabad_Muktsar_D (Punjab),1231,0.098998,1.49375,0.0,0.0,0.0,0.0004172210450237356,0.08744758893425283,0.0012812299807815502
Fazilka_GndhiChk_D (Punjab),1232,0.093058,2.795847750865052,0.0,0.0,0.014269067373197464,0.0,0.07723289868239705,0.0006406149903907751
Kabuganj_Jantaclg_D (Assam),1233,0.054026,0.3040610898993405,0.5931,0.0,0.04776853308676683,0.00041639974375400383,0.0943903859375481,0.0012812299807815502
Hajo_Sardala_D (Assam),1234,0.062754,0.8881948782011243,0.40390000000000004,0.0,0.0,0.0002030667389411784,0.0006406149903907751,0.0012812299807815502
AmaDubi_Bulabeda_D (West Bengal),1235,0.06001,0.33285406182602445,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Rawatsar_ShivmDPP_D (Rajasthan),1236,0.07937,1.3901785714285715,0.0016999999999999793,0.0,0.0,0.0,0.1175188675174729,0.0019218449711723253
Khurdha_MdhsnDPP_D (Orissa),1237,0.016496,1.037762634866553,0.030200000000000005,0.0,0.14439569451505993,0.0,0.0012812299807815502,0.0019218449711723253
Tamluk_Central_DPP_2 (West Bengal),1238,0.012143,-0.5349480968858131,0.037099999999999966,0.0,0.000340072451271113,0.0,0.0014642628351789143,0.0012812299807815502
Nakhatrana_ClgRDDPP_D (Gujarat),1239,0.016196,-0.632955876610699,1.3729,0.0,0.006452059520691639,0.0,0.0012812299807815502,0.0019218449711723253
Buldhana_Thsil3PL_D (Maharashtra),1240,0.248531,1.2561499414291293,1.327,1.0,0.06299259843956125,0.0016409599369240624,0.10646516832962354,0.0025624599615631004
Khamgaon_WamanDPP_D (Maharashtra),1241,0.050571,0.5916606757728253,0.18069999999999994,0.0,0.00013509727516249705,0.0,0.0915237246533541,0.0012812299807815502
Chhatarpur_Busstand_D (Madhya Pradesh),1242,0.068233,0.5053539559785841,0.0030999999999999986,0.0,0.0,0.0012062862399185269,0.08796182573308493,0.0019218449711723253
Airport (Tamil Nadu),1243,0.060127,-0.314881380301941,0.06870000000000004,0.0,0.0,0.0,0.0,0.0006406149903907751
Aizawl_HunthrVg_I (Mizoram),1244,0.08013,-0.08927335640138409,9.5639,0.0,0.005757939037960189,0.0,0.0006406149903907751,0.0012812299807815502
Champhai_AwmpiVng_D (Mizoram),1245,0.080098,0.8251057827926657,9.5639,0.0,0.0032143834435214664,0.0,0.0006406149903907751,0.0012812299807815502
Umaria_Central_DPP_3 (Madhya Pradesh),1246,0.093073,-0.04754358161648177,0.09049999999999997,0.0,0.0,0.0016639563724765518,0.10564712317517791,0.0019218449711723253
Dehradun (Uttarakhand),1247,0.103007,0.9937122736418511,0.5588,0.0,0.0,0.0012161418551553081,0.08880214995631544,0.0019218449711723253
Pathankot_DC (Punjab),1248,0.217078,4.03921568627451,19.3544,1.0,0.0,1.2319519045976445e-06,0.0009609224855861628,0.0019218449711723253
Basta_Central_DPP_1 (Orissa),1249,,,,,,,,
Shahdol_Sohagpur_D (Madhya Pradesh),1250,0.09654,-0.6235294117647059,0.055900000000000005,0.0,0.0,0.0016417812381937943,0.09096865313236889,0.0025624599615631004
Sangola_Central_DPP_2 (Maharashtra),1251,0.047445,1.3244005641748942,0.0,0.0,0.0009270468192185111,0.00040531217661262504,0.0837747624365748,0.0012812299807815502
Jetpur_DC (Gujarat),1252,0.062665,1.0311900532859681,0.0,0.0,0.012014340436002698,8.623663332183512e-06,0.0021963942527683717,0.0012812299807815502
Dhoraji_JmnvadRd_DC (Gujarat),1253,0.062302,0.8045833333333333,9.999999999998899e-05,0.0,0.0025482141211684655,8.623663332183512e-06,0.001808795266985718,0.0012812299807815502
Anandnagar_LohiaDPP_D (Uttar Pradesh),1254,0.063955,1.6408813877168307,0.4491,0.0,0.006764180811584301,1.1087567141378801e-05,0.0034318660199505815,0.0012812299807815502
Maharajganj_PakriDPP_D (Uttar Pradesh),1255,0.063323,1.1910650179497408,0.08800000000000002,0.0,0.0029814571070344033,0.00041598909311913796,0.00266922912662823,0.0012812299807815502
Asifabad_PaikjNGR_D (Telangana),1256,0.067108,1.1347478644254616,0.18600000000000005,0.0,0.02978196138323585,0.0006069416383317729,0.08120801999204336,0.0025624599615631004
Rajpalayam_AshkTalk_D (Tamil Nadu),1257,0.062674,1.292800967937084,0.0,0.0,0.008851200786508383,9.444964601915275e-06,0.0023542600896860988,0.0012812299807815502
Joda_Central_D_1 (Orissa),1258,0.066062,0.7979166666666667,1.1662000000000003,0.0,0.2941533532960521,0.0,0.10596722893882357,0.0019218449711723253
DalsinghSarai_Wardno13_D (Bihar),1259,0.1121,-9.827272727272728,0.10299999999999992,0.0,0.0016630940425176285,0.0012483779299922798,0.11615233693687721,0.0012812299807815502
Rusera_Wardno4_D (Bihar),1260,0.104661,1.1659508004685668,0.0014000000000000123,0.0,0.0,0.001237290362850901,0.09859240789891491,0.0012812299807815502
Salur_ward9_D (Andhra Pradesh),1261,0.097867,1.004106776180698,0.0,0.0,0.0,0.0016520475040654413,0.08142844891737648,0.0012812299807815502
Purulia_GariDPP_D (West Bengal),1262,0.105403,-3.7914110429447856,0.2864999999999999,0.0,0.03149164069305088,0.0028371852362883755,0.09341508541759891,0.0012812299807815502
Jhalda_GMukrDPP_D (West Bengal),1263,0.251008,1.3666536509176102,0.8664000000000001,1.0,0.0,0.0028260976691469966,0.08171073151855099,0.0012812299807815502
Nabha_Sahni_D (Punjab),1264,0.08963,1.293390027058369,0.0,0.0,0.03823252887098648,1.2319519045976445e-06,0.10054411852224723,0.0019218449711723253
Manvi_APMCYard_D (Karnataka),1265,0.10304,0.7177884615384615,0.0,0.0,0.0,0.0008344420900474712,0.09589307823677784,0.0012812299807815502
Sindhanur_VasaviNg_D (Karnataka),1266,0.097559,1.3293802601377198,0.0,0.0,0.00664305911661103,0.0004176316956586015,0.08373322858540179,0.0012812299807815502
Uchila_Busstand_D (Karnataka),1267,0.071563,1.2576974564926373,0.12729999999999997,0.0,0.0,0.001036687527718918,0.09569052899453911,0.0019218449711723253
Machilipatnam_DC (Andhra Pradesh),1268,0.081145,1.0939213893967095,0.0716,0.0,0.003368114825602927,0.00040531217661262504,0.11670691042888352,0.0025624599615631004
Sonepur_Sabalpur_D (Bihar),1269,0.062204,1.035142522452167,0.21610000000000001,0.0,0.08602435459140201,0.0,0.0,0.0006406149903907751
Allahabad_Central_D_3 (Uttar Pradesh),1270,0.071797,0.8686131386861314,5.884399999999999,0.0,0.02552872647898208,0.0,0.0,0.0006406149903907751
Sillod_ZebaTWR_D (Maharashtra),1271,0.059014,1.2058565153733527,0.6732,0.0,0.0,0.0,0.10578258991430298,0.0019218449711723253
Bishwanath_ChrliDPP_D (Assam),1272,0.057681,0.3985042735042735,0.6275,0.0,0.013029899263086288,0.004046551355968396,0.09463400895832182,0.0012812299807815502
Phusro_RhmgjDPP_D (Jharkhand),1273,,,,,,,,
Mirik_WardNo3_D (West Bengal),1274,0.060568,0.48129675810473815,0.19740000000000005,0.0,0.00864622561039977,0.0,0.0,0.0006406149903907751
Darjeeling_Hillcard_DC (West Bengal),1275,0.062819,-8.89090909090909,0.4670000000000001,0.0,0.01899747200388484,4.106506348658815e-07,0.0006406149903907751,0.0012812299807815502
Peikulam_SriVnktpm_D (Tamil Nadu),1276,0.066472,197.00000000000003,0.0,0.0,0.011832657893542788,7.391711427585867e-06,0.0012073128665056915,0.0012812299807815502
Sikandarpur_Central_D_3 (Uttar Pradesh),1277,0.063424,1.5351512569237324,0.015099999999999995,0.0,0.01944003204321026,1.6015374759769378e-05,0.0035155700692176685,0.0012812299807815502
Hansi_DelRdDPP_D (Haryana),1278,0.091248,0.8364779874213836,0.062099999999999975,0.0,0.052571474145130054,8.418338014750572e-06,0.13932395576848983,0.0025624599615631004
SawaiMadhopur_Central_DPP_1 (Rajasthan),1279,,,,,,,,
Haldwani_PiliKoti_D (Uttarakhand),1280,0.099909,1.1442894507410637,0.3882,0.0,0.00043324298586593557,0.0,0.08898174173861889,0.0012812299807815502
Tirtol_Central_D_2 (Orissa),1281,,,,,,,,
Katni_Bargawan_DC (Madhya Pradesh),1282,0.076534,1.8261530663963508,0.5846,0.0,0.005003257707742108,0.000821301269731763,0.10568095732191134,0.0019218449711723253
Bhilwara_DC (Rajasthan),1283,0.076899,0.8534561609826212,0.128,0.0,0.002031117654167186,0.00203107804004665,0.10549513722431846,0.0019218449711723253
Kirauli_AchneraRD_D (Uttar Pradesh),1284,0.071256,1.0286137148495313,3.4704,0.0,0.046128731677897904,0.00040654412851722275,0.0006406149903907751,0.0019218449711723253
Nedumangad_Arsprmbu_D (Kerala),1285,0.064864,1.27625,0.007500000000000007,0.0,0.0,0.0012319519045976446,0.0011531069827033953,0.0019218449711723253
Tandur_SnthiNGR_D (Telangana),1286,0.067145,0.9045387994143484,0.0,0.0,0.003028042374331816,0.0008323888368731418,0.12905310490327265,0.0012812299807815502
Vikarabad_Central_DPP_2 (Telangana),1287,0.076508,15.156862745098037,0.0,0.0,0.00218950756297839,0.000821301269731763,0.10771626872455302,0.0019218449711723253
Shadnagar_Central_D_1 (Telangana),1288,0.050548,-6.554545454545455,0.0,0.0,0.0043464054388485905,0.0,0.09244678224896151,0.0012812299807815502
Kayamkulam_Bhrnikvu_D (Kerala),1289,0.056297,-171.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Manthuka_Central_D_1 (Kerala),1290,0.062243,0.3128834355828221,0.020600000000000007,0.0,0.0,0.0004061334778823569,0.0006406149903907751,0.0012812299807815502
Rohtak (Haryana),1291,0.114123,0.9272727272727274,0.04569999999999999,0.0,0.0,0.0008323888368731418,0.12185701227388042,0.0012812299807815502
Surathkal_DC (Karnataka),1292,0.053216,0.03575147518222839,0.0,0.0,0.05737907373022304,5.9818109145463415e-05,0.09567665678099975,0.0012812299807815502
Guwahati_Chandmari (Assam),1293,0.10909,0.7048140674545978,0.40379999999999994,0.0,0.009074810069535966,0.0,0.11019829328357594,0.0012812299807815502
PNQ Rahatani DPC (Maharashtra),1294,0.063327,1.0769422932800399,0.08849999999999997,0.0,0.06854556230141283,0.0,0.0006406149903907751,0.0012812299807815502
Garhshnker_Jagrata_D (Punjab),1295,0.060281,12.862068965517242,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Hyd_Uppal_Dc (Telangana),1296,0.055073,-231.6666666666667,0.0,0.0,0.003484577993846458,0.0,0.0,0.0006406149903907751
Ghatkesar_Central_D_1 (Telangana),1297,0.062809,11.607843137254902,0.0,0.0,0.01759991398496246,0.0004061334778823568,0.0006406149903907751,0.0012812299807815502
Amreli_MrktYrd_DC (Gujarat),1298,0.105289,0.2715751357875679,0.007300000000000001,0.0,0.013696068585439288,0.000835263391317203,0.10052815017391661,0.0012812299807815502
Barh_Malahi_D (Bihar),1299,0.055554,-223.33333333333337,0.09150000000000003,0.0,0.00964780885729414,0.0,0.0,0.0006406149903907751
Nagpur_Gondkhry_H (Maharashtra),1300,,,,,,,,
Chennai_Sholinganallur_Dc (Tamil Nadu),1301,0.1078,1.6831275720164607,0.5292,0.0,0.0,0.00040572282724749096,0.10243327308324326,0.0019218449711723253
Mehkar_SagarDPP_D (Maharashtra),1302,0.107285,1.6316964285714286,0.1225,0.0,0.0013043874843275513,0.00041639974375400383,0.10639651434392008,0.0012812299807815502
Chikhli_KKndrDPP_D (Maharashtra),1303,0.097251,-171.66666666666669,0.15429999999999994,0.0,0.0,0.00040531217661262504,0.09148566377534464,0.0012812299807815502
Narsingpur_JrjolDPP_D (Madhya Pradesh),1304,0.109615,1.5841346153846156,0.0,0.0,0.006689644383908443,0.0028082343665303306,0.10566403754007946,0.0012812299807815502
Bareli_SourvDPP_D (Madhya Pradesh),1305,0.103048,1.3801220575414124,0.4209,0.0,0.0,0.006000016426025395,0.07987142423760575,0.0012812299807815502
Ambah_MrenTirh_D (Madhya Pradesh),1306,0.080173,1.190922401171303,0.42069999999999996,0.0,0.0,0.0008327994875080077,0.11525979365618867,0.0019218449711723253
Bhind_BhrolDPP_D (Madhya Pradesh),1307,0.053913,13.137254901960784,0.14889999999999998,0.0,0.009098102703184672,0.0002024507629888796,0.09793405230380417,0.0012812299807815502
Kilimanoor_Krvnkuzy_D (Kerala),1308,0.062886,1.1664335664335663,0.0,0.0,0.003969064773739548,0.00041475714121454036,0.001993024414549078,0.0012812299807815502
Musiri_ThryrRD_D (Tamil Nadu),1309,0.060215,-2.767857142857143,0.0,0.0,0.013253508546113872,0.0,0.0,0.0006406149903907751
Peterbar_GagiDPP_D (Jharkhand),1310,0.211758,1.2686653214182761,3.7411,1.0,6.521937421637815e-05,0.00040531217661262504,0.10072917864397685,0.0012812299807815502
Meerut (Uttar Pradesh),1311,0.094041,-317.6666666666667,0.33899999999999997,0.0,0.0,0.000811035003860116,0.12190202779374516,0.0025624599615631004
Barhi_Central_DPP_1 (Madhya Pradesh),1312,0.051606,19.176470588235293,0.15530000000000002,0.0,0.0,0.0008102137025903843,0.09093105242151231,0.0012812299807815502
Jind_DC (Haryana),1313,0.101887,-189.00000000000003,0.04569999999999999,0.0,0.0,0.000821301269731763,0.10267230530107907,0.0012812299807815502
Hisar_AgrohDPP_D (Haryana),1314,0.098013,1.709072478459199,0.04100000000000001,0.0,0.0,0.00042810328684768145,0.1173919563278791,0.0025624599615631004
Ratia_SchdvDPP_D (Haryana),1315,0.099674,1.7285239677266258,0.1899,0.0,0.0,0.0016409599369240624,0.11732934728450423,0.0025624599615631004
Addanki_Oilmilrd_D (Andhra Pradesh),1316,0.09851,0.9932985852568876,0.3979,0.0,0.023045731732029985,0.0012147045779332777,0.08122800965850294,0.0012812299807815502
Tenkasi_RailwyRd_D (Tamil Nadu),1317,0.01221,1.26286398085361,0.0,0.0,0.0011739487358947962,2.463903809195289e-06,0.0016521123436393675,0.0012812299807815502
Naharlagun_JmpuCntr_D (Arunachal Pradesh),1318,0.060758,22.730061349693255,0.09380000000000002,0.0,0.0041367717360102346,0.0,0.0,0.0006406149903907751
Keshiary_MdnprDPP_D (West Bengal),1319,0.10945,1.0733702823964106,0.16660000000000003,0.0,0.0387542838647175,0.0008323888368731418,0.10838850032441064,0.0012812299807815502
Manglamaro_Bypassrd_D (West Bengal),1320,0.102193,1.1467468175388966,0.2013,0.0,0.0011366805220568651,0.000821301269731763,0.09294149816579866,0.0012812299807815502
Contai_Kanakpur_D (West Bengal),1321,0.096926,1.0194483734087694,0.03469999999999998,0.0,0.0,0.0008102137025903843,0.0813481546253342,0.0012812299807815502
Piparcity_BsstdDPP_D (Rajasthan),1322,0.049593,-2.3454545454545457,0.0874,0.0,0.0,0.0,0.08979286781977365,0.0012812299807815502
Gotan_DKLogDPP_D (Rajasthan),1323,0.085224,-231.6666666666667,1.4030999999999998,0.0,0.0,0.0028224018134332036,0.08982953293525743,0.0019218449711723253
SirhindFatehgarh_DC (Punjab),1324,0.054408,-0.7175925925925926,0.0,0.0,0.0020963370283835665,0.00020799454655956898,0.10080610638083647,0.0012812299807815502
Rajpura_DC (Punjab),1325,0.079094,1.6121902210314802,0.06940000000000002,0.0,0.009447492207915267,0.0008106243532252501,0.08733327755396803,0.0032030749519538753
Hyd_Chandanagar_Dc (Telangana),1326,0.060145,1.2545931758530184,0.008399999999999963,0.0,0.004807599585092975,0.0,0.0,0.0006406149903907751
Sangareddy_Pothredy_D (Telangana),1327,0.062524,1.2062004325883202,0.008399999999999963,0.0,0.01384979996752075,0.0004061334778823568,0.0006406149903907751,0.0012812299807815502
Koratla_BhemuDPP_D (Telangana),1328,0.060096,1.1923620933521923,0.034499999999999975,0.0,6.056084748663741e-05,0.0,0.0,0.0006406149903907751
Silapathar_Hejunagr_D (Assam),1329,0.064288,-0.057435440783615316,0.16530000000000006,0.0,0.007500228034883422,0.0016261765140688908,0.0011388710940280445,0.0012812299807815502
Raniganj_Central_DPP_1 (Bihar),1330,0.07388,0.9469908814589666,0.24320000000000003,0.0,0.022705659280758874,0.0012475566287225481,0.09897684140301984,0.0019218449711723253
Parwanoo_Central_D_1 (Himachal Pradesh),1331,0.106973,1.1121811556481,0.29289999999999994,0.0,0.04825767839338965,1.3688354495529383e-07,0.10034629443140282,0.0019218449711723253
Belgaum_Dc (Karnataka),1332,0.081238,1.000231320842008,1.8734,0.0,0.0007313886965693767,0.000821301269731763,0.11121967955432024,0.0019218449711723253
Barwala_Central_DPP_1 (Haryana),1333,0.100573,1.256011315417256,0.3574,0.0,0.0,0.0016187848026413048,0.08628285769059175,0.0012812299807815502
Dharwad_Dc (Karnataka),1334,0.06747,1.0911007025761124,3.8627,0.0,0.003209724916791723,0.0,0.11120093992844757,0.0019218449711723253
Mumbai_Tejpal_M (Maharashtra),1335,0.116278,0.9228401802910868,0.5289999999999999,0.0,0.004448893026902901,0.0,0.12682121031424604,0.0012812299807815502
Mumbai_Tejpal_I (Maharashtra),1336,0.213961,0.8993970168200571,1.2223,0.0,4.5966801288772094,0.0004172210450237356,0.12724813477939012,0.0019218449711723253
Chalisgaon_BhadgDPP_D (Maharashtra),1337,0.06281,-6.7914110429447865,0.0,0.0,0.017823523267990048,4.106506348658815e-06,0.00266922912662823,0.0012812299807815502
Tadipatri_CBRoad_D (Andhra Pradesh),1338,,,,,,,,
Proddatur_Central_D_2 (Andhra Pradesh),1339,,,,,,,,
Cuddapah_DC (Andhra Pradesh),1340,,,,,,,,
Badvel_Sidrd_D (Andhra Pradesh),1341,,,,,,,,
Pune_East_D_8 (Maharashtra),1342,0.106527,1.0574391703230954,0.12030000000000002,0.0,0.005170964670012793,0.0,0.1055964125560538,0.0012812299807815502
Kushinagar_JiswlDPP_D (Uttar Pradesh),1343,0.011693,0.7464639321074965,0.11529999999999996,0.0,0.0,0.0,0.0,0.0012812299807815502
Sujangarh_JngidDPP_D (Rajasthan),1344,0.06061,0.8557284299858557,0.30789999999999995,0.0,0.0,0.0,0.0,0.0006406149903907751
Unnao_VikasRam_D (Uttar Pradesh),1345,0.12383,1.004106776180698,5.8682,0.0,0.023334560389273947,0.0,0.11962616974358098,0.0012812299807815502
Sangamner_JawanChk_D (Maharashtra),1346,0.100936,1.5518134715025909,0.0,0.0,0.0,0.0006128960725373282,0.09148566377534464,0.0012812299807815502
Delhi_Jhilmil_L (Delhi),1347,0.126217,1.0029977516862354,1.8656000000000001,0.0,0.10800794222905101,0.0,0.139235776049649,0.0012812299807815502
Kaliyaganj_Central_DPP_1 (West Bengal),1348,0.089647,0.07895411432965907,0.019600000000000006,0.0,0.16166951162894053,0.0004221488526421262,0.09342526436817529,0.0019218449711723253
Panskura_Central_D_3 (West Bengal),1349,0.051849,1.080189857606795,0.33199999999999996,0.0,0.13151020958059562,5.338458253256459e-06,0.001863607244773164,0.0025624599615631004
Dehradun_Nirjanpur_L (Uttarakhand),1350,0.268321,4.4363636363636365,1.0358999999999998,1.0,0.06091955404482639,0.0004046962006603262,0.12190202779374516,0.0019218449711723253
Pune Balaji Nagar (Maharashtra),1351,0.257893,1.303948942959713,0.8318999999999999,1.0,0.005170964670012793,0.0,0.1055964125560538,0.0012812299807815502
Kandi_DohalDPP_D (West Bengal),1352,0.0943,1.2605202754399387,0.0,0.0,0.010067076262970853,0.0016298723697826837,0.07256487943654055,0.0012812299807815502
Balugaon_Thikiri_D (Orissa),1353,,,,,,,,
Giddarbaha_DC (Punjab),1354,,,,,,,,
Gadchiroli_Central_DPP_1 (Maharashtra),1355,0.062202,1.2862010221465077,0.19569999999999993,0.0,0.0035078706274951667,4.106506348658815e-07,0.0006406149903907751,0.0012812299807815502
Faridabad_Old (Haryana),1356,,,,,,,,
Atapadi_Vidyangr_D (Maharashtra),1357,0.052669,1.1296201232032854,0.0,0.0,0.0,0.00041639974375400383,0.09613657370361782,0.0012812299807815502
Bhadohi_Rajpura_D (Uttar Pradesh),1358,0.060025,0.6139693356047701,0.004599999999999993,0.0,0.0,0.0,0.0,0.0006406149903907751
Bomdila_CTRoad_D (Arunachal Pradesh),1359,0.212921,1.3272386310360995,1.5029000000000001,1.0,0.0007639983836775671,0.0,0.0,0.0006406149903907751
Nimbahera_MsjidDPP_D (Rajasthan),1360,0.100901,1.2538096427679242,0.0,0.0,0.0,0.0008323888368731418,0.09081843655914908,0.0012812299807815502
Gopiganj_Wardno13_D (Uttar Pradesh),1361,0.061767,1.3860576923076924,0.004599999999999993,0.0,0.0,4.106506348658815e-07,0.0006406149903907751,0.0012812299807815502
Kasganj_BnkrGate_D (Uttar Pradesh),1362,0.256335,1.2988464311463592,0.8888,1.0,0.0,0.0,0.10191129994986663,0.0012812299807815502
Malout_DC (Punjab),1363,,,,,,,,
Central Goa (Goa),1364,0.061933,1.4579178300757878,0.0,0.0,0.05581846727575971,0.0,0.0017794860844188199,0.0006406149903907751
Vuyyuru_BhogdDPP_D (Andhra Pradesh),1365,0.064145,-0.10701298701298702,0.8996999999999999,0.0,0.004896111592958055,0.0,0.11670691042888352,0.0019218449711723253
Abohar_DC (Punjab),1366,,,,,,,,
Latur_Srnwsngr_D (Maharashtra),1367,0.064484,1.0161639969156009,0.6393000000000001,0.0,0.3358425090005066,0.0,0.10602049453419056,0.0012812299807815502
Udgir_NlgaonRd_D (Maharashtra),1368,0.078285,1.0241252792752167,0.5326000000000001,0.0,0.01783284032144953,0.0008213012697317632,0.10603752867534325,0.0025624599615631004
Palanpur_DC (Gujarat),1369,0.075283,0.03357626236335242,0.073,0.0,0.11891821183010502,0.00041639974375400383,0.10071380718378396,0.0019218449711723253
Baripada_KalikDPP_D (Orissa),1370,0.037082,1.1229868228404098,0.029700000000000032,0.0,0.32214644041506724,0.0,0.0019218449711723255,0.0019218449711723253
Palakollu_CroadDPP_D (Andhra Pradesh),1371,0.109018,1.343409915356711,0.49439999999999995,0.0,0.031915566625457345,0.0,0.10847757700120583,0.0012812299807815502
Jamui_Mehsouri_D (Bihar),1372,,,,,,,,
KharagpurBR_Central_DPP_1 (Bihar),1373,,,,,,,,
Munger_Kaura_D (Bihar),1374,,,,,,,,
Bhadaur_BChwkDPP_D (Punjab),1375,0.060065,0.769796832506799,0.0,0.0,0.0022128001966270957,0.0,0.0,0.0006406149903907751
Kolhapur_Central_H_2 (Maharashtra),1376,,,,,,,,
Balipara_EragnDPP_D (Assam),1377,0.052254,0.09900990099009901,0.1745,0.0,0.021662149293296837,0.0,0.09450888488220953,0.0012812299807815502
Jharsuguda_MbRoad_D (Orissa),1378,,,,,,,,
Manteswar_MemariRD_D (West Bengal),1379,0.117882,0.9207836456558772,0.0,0.0,0.04713963197825175,0.0004172210450237356,0.129789728659631,0.0012812299807815502
Madnapalle_PngnrRd_D (Andhra Pradesh),1380,0.06004,1.7174746335963924,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Kothanalloor_Majoor_D (Kerala),1381,0.102977,0.8159086150947346,0.18379999999999996,0.0,0.0032889198711973256,0.00042050625010266266,0.09587974652640557,0.0012812299807815502
Hoshangabad_MnRDDPP_D (Madhya Pradesh),1382,0.113518,1.196517196343056,0.044499999999999984,0.0,0.025547360585901045,0.0,0.12488737819090084,0.0006406149903907751
Bilaspur_GrmNgriya_D (Uttar Pradesh),1383,0.051645,0.9294718909710392,0.18999999999999995,0.0,0.0004984623600823137,0.000415783767801705,0.08941574020801196,0.0019218449711723253
Nirjuli_BageDPP_D (Arunachal Pradesh),1384,0.060226,1.9976894639556377,0.09399999999999997,0.0,0.0,0.0,0.0,0.0006406149903907751
Nabarangpr_PhdofDPP_D (Orissa),1385,0.103533,1.6763690182535766,0.20280000000000004,0.0,0.02115436987975504,0.0016413705875589284,0.0928630334142868,0.0012812299807815502
Surat_Varachha_DC (Gujarat),1386,0.066879,0.901202142950477,2.3238,0.0,0.0045001368209300514,0.0,0.0020499679692504804,0.0012812299807815502
Bhiwani_DC (Haryana),1387,0.106879,1.0998459958932238,0.0,0.0,0.007388423393369631,0.001236879712216035,0.139412247248698,0.0019218449711723253
Chabua_CollgeRD_D (Assam),1388,0.045912,0.7928571428571429,0.2799,0.0,0.008185031464155387,0.0008307462343336783,0.07397193213128629,0.0019218449711723253
PaliBirsighpr_CtyLgDPP_D (Madhya Pradesh),1389,0.05003,0.24011502516175412,0.034599999999999964,0.0,0.0,0.0,0.09093105242151231,0.0012812299807815502
Mau_BaliaMod_D (Uttar Pradesh),1390,0.013015,21.19607843137255,0.2516999999999999,0.0,0.0,0.0,0.0014642628351789143,0.0012812299807815502
Bellmpalli_BasthDPP_D (Telangana),1391,0.053676,1.0968906163242642,0.0,0.0,0.024811313362601926,0.0008323888368731418,0.09274558438383028,0.0019218449711723253
Raiganj_SubrtDPP_D (West Bengal),1392,0.051007,0.08118081180811808,0.0,0.0,0.0003493895047305945,0.0,0.0933859935550739,0.0012812299807815502
Bengaluru_South_D_20 (Karnataka),1393,,,,,,,,
Gohana_DvlalDPP_D (Haryana),1394,0.094299,-274.6666666666667,0.12889999999999996,0.0,0.0013975580189223753,0.0008102137025903843,0.0887066637735667,0.0012812299807815502
Kolasib_Diakkawn_D (Mizoram),1395,0.047898,-0.20416966211358736,0.5204,0.0,0.0035684314749818004,0.00040531217661262504,0.08244566876643802,0.0012812299807815502
Vadipatti_lalaNGR_D (Tamil Nadu),1396,0.060568,0.8551959114139693,0.0,0.0,0.003992357407388256,0.0,0.0010981971263841859,0.0006406149903907751
Tarnau_BsstdDPP_D (Rajasthan),1397,0.041484,1.1955661124307204,0.0,0.0,0.018811130934695188,0.0,0.06994251573498689,0.0012812299807815502
Khargram_BoiDPP_D (West Bengal),1398,0.097946,1.303953147877013,0.0,0.0,0.0,0.0016409599369240624,0.08162987983615785,0.0012812299807815502
Bhadra_GMndiDPP_D (Rajasthan),1399,0.060047,2.0541149943630215,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751
Mulugu_LaxmiNGR_D (Telangana),1400,0.108834,1.6635421805624075,0.0,0.0,0.0,0.001251663135071207,0.10838857031975413,0.0012812299807815502
Ashti_SavtaHTL_D (Maharashtra),1401,0.056173,0.8660891866429393,0.0,0.0,0.0,0.0,0.10556263251364945,0.0012812299807815502
